"country" "year" "age" "sex" "death" "exp" "mx"
"New Zealand" 2022 37 "Male" 0.043 34.011 0.00126429684513834
"New Zealand" 2022 37 "Female" 0.012 34.874 0.000344095888054138
"New Zealand" 2022 38 "Male" 0.045 33.646 0.00133745467514712
"New Zealand" 2022 38 "Female" 0.021 34.364 0.000611104644395297
"New Zealand" 2022 39 "Male" 0.038 33.269 0.00114220445459737
"New Zealand" 2022 39 "Female" 0.016 33.791 0.000473498860643367
"New Zealand" 2022 40 "Male" 0.047 32.649 0.00143955404453429
"New Zealand" 2022 40 "Female" 0.031 33.116 0.000936103394129726
"New Zealand" 2022 41 "Male" 0.035 32.014 0.00109327169363404
"New Zealand" 2022 41 "Female" 0.031 32.413 0.00095640638015611
"New Zealand" 2022 42 "Male" 0.043 31.422 0.00136846795239005
"New Zealand" 2022 42 "Female" 0.037 31.934 0.00115863969436964
"New Zealand" 2022 43 "Male" 0.042 30.701 0.00136803361454024
"New Zealand" 2022 43 "Female" 0.038 31.44 0.00120865139949109
"New Zealand" 2022 44 "Male" 0.043 30.113 0.00142795470394846
"New Zealand" 2022 44 "Female" 0.035 30.91 0.00113231963765772
"New Zealand" 2022 45 "Male" 0.069 30.015 0.00229885057471264
"New Zealand" 2022 45 "Female" 0.063 30.657 0.00205499559643801
"New Zealand" 2022 46 "Male" 0.065 30.189 0.00215310212328994
"New Zealand" 2022 46 "Female" 0.07 30.869 0.00226764715410282
"New Zealand" 2022 47 "Male" 0.076 30.639 0.00248049871079343
"New Zealand" 2022 47 "Female" 0.068 31.777 0.00213991251534128
"New Zealand" 2022 48 "Male" 0.081 31.5 0.00257142857142857
"New Zealand" 2022 48 "Female" 0.081 32.911 0.00246118319103035
"New Zealand" 2022 49 "Male" 0.073 32.536 0.00224366855175805
"New Zealand" 2022 49 "Female" 0.085 33.873 0.00250937324712898
"New Zealand" 2022 50 "Male" 0.098 33.23 0.0029491423412579
"New Zealand" 2022 50 "Female" 0.092 34.742 0.00264809164699787
"New Zealand" 2022 51 "Male" 0.1 33.182 0.00301368211681032
"New Zealand" 2022 51 "Female" 0.084 34.864 0.00240936209270308
"New Zealand" 2022 52 "Male" 0.117 32.724 0.00357535753575358
"New Zealand" 2022 52 "Female" 0.089 34.234 0.0025997546299001
"New Zealand" 2022 53 "Male" 0.119 32.235 0.00369163952225841
"New Zealand" 2022 53 "Female" 0.086 33.759 0.00254746882312865
"New Zealand" 2022 54 "Male" 0.147 31.579 0.0046549922416796
"New Zealand" 2022 54 "Female" 0.094 33.267 0.0028256229897496
"New Zealand" 2022 55 "Male" 0.13 30.954 0.0041997803191833
"New Zealand" 2022 55 "Female" 0.096 32.605 0.00294433369115166
"New Zealand" 2022 56 "Male" 0.153 30.788 0.00496946862413928
"New Zealand" 2022 56 "Female" 0.087 32.311 0.00269258147380149
"New Zealand" 2022 57 "Male" 0.173 31.05 0.00557165861513688
"New Zealand" 2022 57 "Female" 0.116 32.64 0.00355392156862745
"New Zealand" 2022 58 "Male" 0.154 31.482 0.00489168413696716
"New Zealand" 2022 58 "Female" 0.119 33.381 0.00356490218986849
"New Zealand" 2022 59 "Male" 0.212 31.659 0.00669635806563694
"New Zealand" 2022 59 "Female" 0.118 33.831 0.00348792527563477
"New Zealand" 2022 60 "Male" 0.215 31.257 0.00687845922513357
"New Zealand" 2022 60 "Female" 0.138 33.523 0.00411657667869821
"New Zealand" 2022 61 "Male" 0.193 30.415 0.00634555318099622
"New Zealand" 2022 61 "Female" 0.142 32.596 0.00435636274389496
"New Zealand" 2022 62 "Male" 0.217 29.559 0.00734124970398187
"New Zealand" 2022 62 "Female" 0.141 31.494 0.00447704324633263
"New Zealand" 2022 63 "Male" 0.211 28.668 0.00736012278498675
"New Zealand" 2022 63 "Female" 0.171 30.549 0.00559756456839831
"New Zealand" 2022 64 "Male" 0.24 27.624 0.00868809730668984
"New Zealand" 2022 64 "Female" 0.202 29.575 0.00683009298393914
"New Zealand" 2022 65 "Male" 0.277 26.703 0.010373366288432
"New Zealand" 2022 65 "Female" 0.198 28.593 0.00692477179729304
"New Zealand" 2022 66 "Male" 0.292 25.891 0.0112780502877448
"New Zealand" 2022 66 "Female" 0.271 27.754 0.00976435829069684
"New Zealand" 2022 67 "Male" 0.281 25.044 0.0112202523558537
"New Zealand" 2022 67 "Female" 0.232 26.893 0.00862678020302681
"New Zealand" 2022 68 "Male" 0.29 24.183 0.0119918951329446
"New Zealand" 2022 68 "Female" 0.247 25.901 0.00953631133933053
"New Zealand" 2022 69 "Male" 0.354 23.354 0.0151580029117068
"New Zealand" 2022 69 "Female" 0.278 24.899 0.0111651070324109
"New Zealand" 2022 70 "Male" 0.422 22.619 0.0186568813829082
"New Zealand" 2022 70 "Female" 0.26 24.009 0.0108292723561998
"New Zealand" 2022 71 "Male" 0.45 21.971 0.0204815438532611
"New Zealand" 2022 71 "Female" 0.288 23.271 0.012375918525203
"New Zealand" 2022 72 "Male" 0.548 21.373 0.0256398259486268
"New Zealand" 2022 72 "Female" 0.344 22.657 0.0151829456680055
"New Zealand" 2022 73 "Male" 0.552 20.831 0.0264989678844031
"New Zealand" 2022 73 "Female" 0.35 22.139 0.015809205474502
"New Zealand" 2022 74 "Male" 0.6 20.308 0.0295450068938349
"New Zealand" 2022 74 "Female" 0.402 21.817 0.0184259980748957
"New Zealand" 2022 75 "Male" 0.602 19.008 0.0316708754208754
"New Zealand" 2022 75 "Female" 0.443 20.663 0.0214392876155447
"New Zealand" 2022 76 "Male" 0.535 16.787 0.0318698993268601
"New Zealand" 2022 76 "Female" 0.458 18.401 0.0248899516330634
"New Zealand" 2022 77 "Male" 0.568 14.985 0.0379045712379046
"New Zealand" 2022 77 "Female" 0.401 16.524 0.0242677317840717
"New Zealand" 2022 78 "Male" 0.576 13.551 0.0425060881115785
"New Zealand" 2022 78 "Female" 0.457 15.064 0.0303372278279341
"New Zealand" 2022 79 "Male" 0.596 12.38 0.0481421647819063
"New Zealand" 2022 79 "Female" 0.448 14.095 0.0317843206810926
"New Zealand" 2022 80 "Male" 0.608 11.969 0.0507978945609491
"New Zealand" 2022 80 "Female" 0.519 13.986 0.0371085371085371
"New Zealand" 2022 81 "Male" 0.726 11.268 0.064430244941427
"New Zealand" 2022 81 "Female" 0.534 13.438 0.0397380562583718
"New Zealand" 2022 82 "Male" 0.704 9.889 0.0711902113459399
"New Zealand" 2022 82 "Female" 0.56 12.064 0.0464190981432361
"New Zealand" 2022 83 "Male" 0.641 8.547 0.074997074997075
"New Zealand" 2022 83 "Female" 0.581 10.674 0.0544313284616826
"New Zealand" 2022 84 "Male" 0.63 7.441 0.0846660395108184
"New Zealand" 2022 84 "Female" 0.637 9.517 0.0669328569927498
"New Zealand" 2022 85 "Male" 0.633 6.47 0.0978361669242658
"New Zealand" 2022 85 "Female" 0.678 8.485 0.0799057159693577
"New Zealand" 2022 86 "Male" 0.603 5.622 0.107257203842049
"New Zealand" 2022 86 "Female" 0.782 7.505 0.104197201865423
"New Zealand" 2022 87 "Male" 0.599 4.902 0.12219502243982
"New Zealand" 2022 87 "Female" 0.781 6.637 0.117673647732409
"New Zealand" 2022 88 "Male" 0.612 4.199 0.145748987854251
"New Zealand" 2022 88 "Female" 0.821 5.907 0.138987641780938
"New Zealand" 2022 89 "Male" 0.524 3.566 0.146943353897925
"New Zealand" 2022 89 "Female" 0.807 5.243 0.153919511729926
"New Zealand" 2022 90 "Male" 0.531 3.034 0.175016479894529
"New Zealand" 2022 90 "Female" 0.829 4.647 0.178394663223585
"New Zealand" 2022 91 "Male" 0.483 2.524 0.191362916006339
"New Zealand" 2022 91 "Female" 0.82 4.064 0.201771653543307
"New Zealand" 2022 92 "Male" 0.417 2.022 0.206231454005935
"New Zealand" 2022 92 "Female" 0.78 3.41 0.228739002932551
"New Zealand" 2022 93 "Male" 0.362 1.541 0.234912394548994
"New Zealand" 2022 93 "Female" 0.728 2.737 0.265984654731458
"New Zealand" 2022 94 "Male" 0.289 1.14 0.253508771929825
"New Zealand" 2022 94 "Female" 0.657 2.143 0.306579561362576
"New Zealand" 2022 95 "Male" 0.236 0.821 0.287454323995128
"New Zealand" 2022 95 "Female" 0.567 1.657 0.342184671092336
"New Zealand" 2022 96 "Male" 0.179 0.567 0.315696649029982
"New Zealand" 2022 96 "Female" 0.478 1.24 0.385483870967742
"New Zealand" 2022 97 "Male" 0.13 0.378 0.343915343915344
"New Zealand" 2022 97 "Female" 0.379 0.877 0.432155074116306
"New Zealand" 2022 98 "Male" 0.09 0.24 0.375
"New Zealand" 2022 98 "Female" 0.29 0.602 0.481727574750831
"New Zealand" 2022 99 "Male" 0.06 0.149 0.402684563758389
"New Zealand" 2022 99 "Female" 0.218 0.408 0.534313725490196
"New Zealand" 2022 100 "Male" 0.091 0.192 0.473958333333333
"New Zealand" 2022 100 "Female" 0.393 0.6 0.655
"New Zealand" 2023 0 "Male" 0.133 30.368 0.00437961011591149
"New Zealand" 2023 0 "Female" 0.124 28.839 0.00429973300045078
"New Zealand" 2023 1 "Male" 0.015 30.226 0.000496261496724674
"New Zealand" 2023 1 "Female" 0.015 28.731 0.000522084159966587
"New Zealand" 2023 2 "Male" 0.01 30.472 0.000328170123391966
"New Zealand" 2023 2 "Female" 0.006 29.024 0.000206725468577729
"New Zealand" 2023 3 "Male" 0.007 30.79 0.000227346541084768
"New Zealand" 2023 3 "Female" 0.003 29.309 0.000102357637585725
"New Zealand" 2023 4 "Male" 0.004 30.971 0.000129153078686513
"New Zealand" 2023 4 "Female" 0.005 29.341 0.00017041000647558
"New Zealand" 2023 5 "Male" 0.004 31.474 0.000127089025862617
"New Zealand" 2023 5 "Female" 0.003 29.858 0.000100475584432983
"New Zealand" 2023 6 "Male" 0.006 32.044 0.00018724254150543
"New Zealand" 2023 6 "Female" 0.002 30.459 6.56620374930234e-05
"New Zealand" 2023 7 "Male" 0.004 32.578 0.000122782245687274
"New Zealand" 2023 7 "Female" 0.001 30.767 3.25023564208405e-05
"New Zealand" 2023 8 "Male" 0.004 32.965 0.000121340816016988
"New Zealand" 2023 8 "Female" 0.003 30.989 9.68085449675691e-05
"New Zealand" 2023 9 "Male" 0.004 33.334 0.000119997600047999
"New Zealand" 2023 9 "Female" 0.003 31.46 9.53591862682772e-05
"New Zealand" 2023 10 "Male" 0.006 33.794 0.000177546309995857
"New Zealand" 2023 10 "Female" 0.001 32.194 3.10616885133876e-05
"New Zealand" 2023 11 "Male" 0.004 34.245 0.00011680537304716
"New Zealand" 2023 11 "Female" 0.003 32.724 9.16758342500917e-05
"New Zealand" 2023 12 "Male" 0.004 34.68 0.000115340253748558
"New Zealand" 2023 12 "Female" 0.006 32.999 0.000181823691627019
"New Zealand" 2023 13 "Male" 0.011 34.99 0.000314375535867391
"New Zealand" 2023 13 "Female" 0.007 33.038 0.000211877232277983
"New Zealand" 2023 14 "Male" 0.009 34.978 0.000257304591457488
"New Zealand" 2023 14 "Female" 0.006 32.854 0.000182626164241797
"New Zealand" 2023 15 "Male" 0.01 34.659 0.00028852534695173
"New Zealand" 2023 15 "Female" 0.009 32.694 0.000275279867865663
"New Zealand" 2023 16 "Male" 0.024 33.856 0.000708884688090737
"New Zealand" 2023 16 "Female" 0.009 32.106 0.000280321435245748
"New Zealand" 2023 17 "Male" 0.019 32.795 0.000579356609239213
"New Zealand" 2023 17 "Female" 0.008 31.244 0.000256049161438996
"New Zealand" 2023 18 "Male" 0.024 32.298 0.000743080066877206
"New Zealand" 2023 18 "Female" 0.005 30.876 0.000161938074880166
"New Zealand" 2023 19 "Male" 0.023 32.444 0.00070891382073727
"New Zealand" 2023 19 "Female" 0.011 30.877 0.000356252226576416
"New Zealand" 2023 20 "Male" 0.023 32.628 0.000704916023047689
"New Zealand" 2023 20 "Female" 0.005 30.953 0.000161535230833845
"New Zealand" 2023 21 "Male" 0.028 33.011 0.0008482021144467
"New Zealand" 2023 21 "Female" 0.011 31.391 0.000350418909878628
"New Zealand" 2023 22 "Male" 0.036 33.886 0.00106238564598949
"New Zealand" 2023 22 "Female" 0.016 32.062 0.000499033123323561
"New Zealand" 2023 23 "Male" 0.035 34.392 0.00101767852989067
"New Zealand" 2023 23 "Female" 0.011 32.292 0.000340641644989471
"New Zealand" 2023 24 "Male" 0.03 34.489 0.000869842558496912
"New Zealand" 2023 24 "Female" 0.005 32.273 0.000154928268211818
"New Zealand" 2023 25 "Male" 0.035 34.953 0.00100134466283295
"New Zealand" 2023 25 "Female" 0.008 32.693 0.000244700700455755
"New Zealand" 2023 26 "Male" 0.023 35.766 0.000643068836325001
"New Zealand" 2023 26 "Female" 0.01 33.417 0.000299248885297902
"New Zealand" 2023 27 "Male" 0.015 36.734 0.000408341046441988
"New Zealand" 2023 27 "Female" 0.01 34.211 0.000292303645026454
"New Zealand" 2023 28 "Male" 0.028 37.426 0.00074814300219099
"New Zealand" 2023 28 "Female" 0.01 35.117 0.000284762365805735
"New Zealand" 2023 29 "Male" 0.032 38.117 0.000839520423957814
"New Zealand" 2023 29 "Female" 0.014 36.268 0.000386015220028675
"New Zealand" 2023 30 "Male" 0.032 39.246 0.000815369719207053
"New Zealand" 2023 30 "Female" 0.02 37.694 0.00053058842256062
"New Zealand" 2023 31 "Male" 0.031 40.124 0.000772604924733327
"New Zealand" 2023 31 "Female" 0.022 38.981 0.000564377517251995
"New Zealand" 2023 32 "Male" 0.029 40.282 0.000719924532049054
"New Zealand" 2023 32 "Female" 0.017 39.695 0.000428265524625268
"New Zealand" 2023 33 "Male" 0.047 39.577 0.0011875584304015
"New Zealand" 2023 33 "Female" 0.024 39.479 0.00060791813369133
"New Zealand" 2023 34 "Male" 0.042 38.373 0.00109451958408256
"New Zealand" 2023 34 "Female" 0.022 38.745 0.000567815201961543
"New Zealand" 2023 35 "Male" 0.032 37.313 0.0008576099482754
"New Zealand" 2023 35 "Female" 0.018 37.806 0.000476114902396445
"New Zealand" 2023 36 "Male" 0.032 36.195 0.000884100013814063
"New Zealand" 2023 36 "Female" 0.016 36.493 0.000438440248814841
"New Zealand" 2023 37 "Male" 0.043 34.974 0.00122948476010751
"New Zealand" 2023 37 "Female" 0.012 35.517 0.000337866373849143
"New Zealand" 2023 38 "Male" 0.045 34.154 0.00131756163260526
"New Zealand" 2023 38 "Female" 0.021 35.032 0.000599451929664307
"New Zealand" 2023 39 "Male" 0.038 33.776 0.00112505921364282
"New Zealand" 2023 39 "Female" 0.016 34.505 0.000463700912911172
"New Zealand" 2023 40 "Male" 0.048 33.384 0.00143781452192667
"New Zealand" 2023 40 "Female" 0.031 33.914 0.000914076782449726
"New Zealand" 2023 41 "Male" 0.036 32.752 0.00109916951636541
"New Zealand" 2023 41 "Female" 0.032 33.219 0.000963304133176796
"New Zealand" 2023 42 "Male" 0.044 32.108 0.00137037498442756
"New Zealand" 2023 42 "Female" 0.037 32.501 0.00113842650995354
"New Zealand" 2023 43 "Male" 0.042 31.502 0.00133324868262333
"New Zealand" 2023 43 "Female" 0.036 32.008 0.00112471882029493
"New Zealand" 2023 44 "Male" 0.042 30.771 0.00136492151701277
"New Zealand" 2023 44 "Female" 0.029 31.508 0.000920401167957344
"New Zealand" 2023 45 "Male" 0.066 30.163 0.00218811126214236
"New Zealand" 2023 45 "Female" 0.052 30.958 0.001679695070741
"New Zealand" 2023 46 "Male" 0.06 30.046 0.00199693802835652
"New Zealand" 2023 46 "Female" 0.053 30.683 0.00172734087279601
"New Zealand" 2023 47 "Male" 0.07 30.209 0.00231719024131881
"New Zealand" 2023 47 "Female" 0.048 30.886 0.00155410218221848
"New Zealand" 2023 48 "Male" 0.074 30.645 0.00241474955131343
"New Zealand" 2023 48 "Female" 0.06 31.784 0.00188774226025673
"New Zealand" 2023 49 "Male" 0.067 31.5 0.00212698412698413
"New Zealand" 2023 49 "Female" 0.067 32.903 0.00203628848433274
"New Zealand" 2023 50 "Male" 0.093 32.521 0.00285969066141878
"New Zealand" 2023 50 "Female" 0.077 33.852 0.00227460711331679
"New Zealand" 2023 51 "Male" 0.098 33.195 0.0029522518451574
"New Zealand" 2023 51 "Female" 0.075 34.713 0.00216057384841414
"New Zealand" 2023 52 "Male" 0.116 33.132 0.00350114692744175
"New Zealand" 2023 52 "Female" 0.083 34.83 0.00238300315819696
"New Zealand" 2023 53 "Male" 0.118 32.66 0.00361298224127373
"New Zealand" 2023 53 "Female" 0.082 34.194 0.00239808153477218
"New Zealand" 2023 54 "Male" 0.147 32.151 0.00457217504898759
"New Zealand" 2023 54 "Female" 0.091 33.712 0.00269933554817276
"New Zealand" 2023 55 "Male" 0.13 31.486 0.00412881915772089
"New Zealand" 2023 55 "Female" 0.095 33.21 0.00286058416139717
"New Zealand" 2023 56 "Male" 0.15 30.856 0.00486129115893181
"New Zealand" 2023 56 "Female" 0.086 32.549 0.00264217026636763
"New Zealand" 2023 57 "Male" 0.168 30.665 0.00547855861731616
"New Zealand" 2023 57 "Female" 0.112 32.243 0.00347362218155879
"New Zealand" 2023 58 "Male" 0.149 30.924 0.00481826413141896
"New Zealand" 2023 58 "Female" 0.114 32.554 0.00350187380967009
"New Zealand" 2023 59 "Male" 0.206 31.334 0.00657432820578286
"New Zealand" 2023 59 "Female" 0.114 33.291 0.00342434892313238
"New Zealand" 2023 60 "Male" 0.212 31.477 0.00673507640499412
"New Zealand" 2023 60 "Female" 0.136 33.728 0.00403225806451613
"New Zealand" 2023 61 "Male" 0.193 31.081 0.00620958141629935
"New Zealand" 2023 61 "Female" 0.142 33.404 0.00425098790564004
"New Zealand" 2023 62 "Male" 0.217 30.236 0.00717687524804868
"New Zealand" 2023 62 "Female" 0.143 32.474 0.0044035228182546
"New Zealand" 2023 63 "Male" 0.211 29.369 0.00718444618475263
"New Zealand" 2023 63 "Female" 0.168 31.358 0.00535748453345239
"New Zealand" 2023 64 "Male" 0.241 28.463 0.00846713276885781
"New Zealand" 2023 64 "Female" 0.19 30.383 0.00625349702136063
"New Zealand" 2023 65 "Male" 0.278 27.385 0.0101515428154099
"New Zealand" 2023 65 "Female" 0.177 29.399 0.00602061294601857
"New Zealand" 2023 66 "Male" 0.291 26.437 0.0110073003744752
"New Zealand" 2023 66 "Female" 0.242 28.387 0.00852502906259908
"New Zealand" 2023 67 "Male" 0.281 25.622 0.0109671376161112
"New Zealand" 2023 67 "Female" 0.201 27.531 0.0073008608477716
"New Zealand" 2023 68 "Male" 0.28 24.777 0.0113008031642249
"New Zealand" 2023 68 "Female" 0.218 26.68 0.00817091454272864
"New Zealand" 2023 69 "Male" 0.322 23.887 0.0134801356386319
"New Zealand" 2023 69 "Female" 0.251 25.663 0.00978061801036512
"New Zealand" 2023 70 "Male" 0.362 23.003 0.0157370777724645
"New Zealand" 2023 70 "Female" 0.234 24.654 0.00949136042832806
"New Zealand" 2023 71 "Male" 0.368 22.232 0.016552716804606
"New Zealand" 2023 71 "Female" 0.262 23.758 0.0110278642983416
"New Zealand" 2023 72 "Male" 0.457 21.527 0.021229154085567
"New Zealand" 2023 72 "Female" 0.317 22.978 0.01379580468274
"New Zealand" 2023 73 "Male" 0.463 20.88 0.0221743295019157
"New Zealand" 2023 73 "Female" 0.317 22.334 0.0141936061610101
"New Zealand" 2023 74 "Male" 0.514 20.311 0.0253064841711388
"New Zealand" 2023 74 "Female" 0.354 21.793 0.0162437479924746
"New Zealand" 2023 75 "Male" 0.545 19.747 0.0275991289816175
"New Zealand" 2023 75 "Female" 0.398 21.421 0.0185798982307082
"New Zealand" 2023 76 "Male" 0.516 18.46 0.0279523293607801
"New Zealand" 2023 76 "Female" 0.434 20.23 0.0214532871972318
"New Zealand" 2023 77 "Male" 0.553 16.254 0.0340223944875108
"New Zealand" 2023 77 "Female" 0.372 17.994 0.0206735578526175
"New Zealand" 2023 78 "Male" 0.551 14.432 0.0381790465631929
"New Zealand" 2023 78 "Female" 0.432 16.115 0.0268073223704623
"New Zealand" 2023 79 "Male" 0.556 12.992 0.0427955665024631
"New Zealand" 2023 79 "Female" 0.418 14.635 0.0285616672360779
"New Zealand" 2023 80 "Male" 0.525 11.825 0.0443974630021142
"New Zealand" 2023 80 "Female" 0.466 13.644 0.034154206977426
"New Zealand" 2023 81 "Male" 0.649 11.345 0.0572058175407669
"New Zealand" 2023 81 "Female" 0.502 13.482 0.037234831627355
"New Zealand" 2023 82 "Male" 0.671 10.579 0.0634275451365914
"New Zealand" 2023 82 "Female" 0.566 12.894 0.0438963859159299
"New Zealand" 2023 83 "Male" 0.627 9.233 0.0679085887577169
"New Zealand" 2023 83 "Female" 0.582 11.495 0.0506307090039147
"New Zealand" 2023 84 "Male" 0.628 7.923 0.0792629054651016
"New Zealand" 2023 84 "Female" 0.606 10.078 0.060130978368724
"New Zealand" 2023 85 "Male" 0.641 6.816 0.094043427230047
"New Zealand" 2023 85 "Female" 0.612 8.889 0.0688491393857577
"New Zealand" 2023 86 "Male" 0.616 5.853 0.105245173415343
"New Zealand" 2023 86 "Female" 0.691 7.798 0.0886124647345473
"New Zealand" 2023 87 "Male" 0.606 5.024 0.12062101910828
"New Zealand" 2023 87 "Female" 0.666 6.782 0.0982011206133884
"New Zealand" 2023 88 "Male" 0.622 4.297 0.14475215266465
"New Zealand" 2023 88 "Female" 0.687 5.907 0.116302691721686
"New Zealand" 2023 89 "Male" 0.529 3.634 0.145569620253165
"New Zealand" 2023 89 "Female" 0.661 5.169 0.127877732636874
"New Zealand" 2023 90 "Male" 0.529 3.044 0.173784494086728
"New Zealand" 2023 90 "Female" 0.672 4.507 0.149101397825605
"New Zealand" 2023 91 "Male" 0.482 2.533 0.190288195815239
"New Zealand" 2023 91 "Female" 0.66 3.906 0.168970814132104
"New Zealand" 2023 92 "Male" 0.425 2.074 0.204918032786885
"New Zealand" 2023 92 "Female" 0.637 3.338 0.190832834032355
"New Zealand" 2023 93 "Male" 0.38 1.628 0.233415233415233
"New Zealand" 2023 93 "Female" 0.606 2.723 0.222548659566654
"New Zealand" 2023 94 "Male" 0.306 1.211 0.252683732452519
"New Zealand" 2023 94 "Female" 0.541 2.109 0.256519677572309
"New Zealand" 2023 95 "Male" 0.251 0.875 0.286857142857143
"New Zealand" 2023 95 "Female" 0.453 1.595 0.284012539184953
"New Zealand" 2023 96 "Male" 0.192 0.611 0.314238952536825
"New Zealand" 2023 96 "Female" 0.379 1.19 0.318487394957983
"New Zealand" 2023 97 "Male" 0.141 0.411 0.343065693430657
"New Zealand" 2023 97 "Female" 0.305 0.856 0.356308411214953
"New Zealand" 2023 98 "Male" 0.1 0.267 0.374531835205993
